player_id,player_name,recent_matches,recent_win_rate,recent_hard_win_rate,recent_clay_win_rate,recent_grass_win_rate,recent_grand_slam_win_rate,recent_masters_win_rate,recent_first_serve_pct,recent_first_serve_won_pct,recent_second_serve_won_pct,recent_ace_rate,recent_double_fault_rate,recent_break_points_per_game,recent_break_point_save_pct
105147,Tatsuma Ito,15,0.26666666666666666,0.25,0.0,0.3333333333333333,0.25,0.3333333333333333,0.6082304526748972,0.6684709066305818,0.49789915966386555,0.3368421052631579,0.28421052631578947,0.5736842105263158,0.5229357798165137
105148,Hsin Han Lee,4,0.25,0.5,0.0,0.0,0.0,0.0,0.5980066445182725,0.6888888888888889,0.4793388429752066,0.4090909090909091,0.25,0.6363636363636364,0.5357142857142857
105149,Reda El Amrani,15,0.5333333333333333,0.0,0.5833333333333334,0.0,0.0,0.0,0.580568720379147,0.7197278911564626,0.4764595103578154,0.5251396648044693,0.4245810055865922,0.6703910614525139,0.7
105152,Marcin Gawron,2,0.5,0.5,0.0,0.0,0.0,0.0,0.6040268456375839,0.7111111111111111,0.5084745762711864,0.45454545454545453,0.22727272727272727,0.5454545454545454,0.5833333333333334
105154,Joao Souza,15,0.13333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.6052376333656644,0.717948717948718,0.4594594594594595,0.5470588235294118,0.21176470588235294,0.5588235294117647,0.47368421052631576
105155,Pedro Sousa,15,0.2,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.6197916666666666,0.6624649859943977,0.4452054794520548,0.2542372881355932,0.3163841807909605,0.7288135593220338,0.5348837209302325
105156,Federico Zeballos,15,0.26666666666666666,0.375,0.14285714285714285,0.0,0.0,0.0,0.5934163701067615,0.6896551724137931,0.49015317286652077,0.4036144578313253,0.28313253012048195,0.6445783132530121,0.5607476635514018
105159,Vaja Uzakov,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105161,Yann Marti,7,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.5578778135048231,0.6195965417867435,0.4690909090909091,0.14285714285714285,0.40476190476190477,1.0714285714285714,0.6444444444444445
105163,Gleb Sakharov,4,0.25,0.0,0.5,0.0,0.0,0.0,0.6,0.7044025157232704,0.4056603773584906,0.4523809523809524,0.21428571428571427,0.7619047619047619,0.53125
105166,Peter Polansky,15,0.2,0.25,0.0,0.0,0.0,0.4,0.5656146179401993,0.7077826725403817,0.497131931166348,0.34065934065934067,0.24725274725274726,0.6318681318681318,0.6
105169,Jean Andersen,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105173,Adrian Mannarino,15,0.4666666666666667,0.4666666666666667,0.0,0.0,0.5,0.5,0.5727482678983834,0.6814516129032258,0.518918918918919,0.3333333333333333,0.19402985074626866,0.5920398009950248,0.5966386554621849
105175,Kristijan Mesaros,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5641025641025641,0.38461538461538464,0.75,0.125,1.0,0.5
105177,Aditya Hari Sasongko,10,0.3,0.375,0.0,0.0,0.0,0.0,0.6352509179926561,0.6628131021194605,0.46308724832214765,0.384,0.208,0.68,0.5176470588235295
105180,Daniel Dutra Da Silva,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.618421052631579,0.5131578947368421,0.15,0.45,0.9,0.6111111111111112
105181,Miljan Zekic,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6621004566210046,0.6827586206896552,0.5,0.36666666666666664,0.16666666666666666,0.8333333333333334,0.68
105182,Antso Rakotondramanga,8,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.6086956521739131,0.7193877551020408,0.5238095238095238,0.5463917525773195,0.20618556701030927,0.422680412371134,0.5853658536585366
105187,Daniel Danilovic,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105189,Pavel Chekhov,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.8863636363636364,0.38461538461538464,1.2727272727272727,0.2727272727272727,0.2727272727272727,0.6666666666666666
105194,Nick Lindahl,9,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.6229007633587786,0.6495098039215687,0.4291497975708502,0.39,0.24,0.83,0.5542168674698795
